-90.0,-85.0,-80.0,-75.0,-70.0,-65.0,-60.0,-55.0,-50.0,-45.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0
-5.0512456727392285,-7.22710410329759,-9.41455382034695,-11.595608182166734,-13.773610649551452,-15.963176502016607,-18.149786964888456,-20.445009969677503,-28.029340990971214,-275.05623177206286,-250.4296547403613,-226.70071032172984,-203.92251140109335,-183.06781872719145,-163.0891725401006,-144.96436243992693,-128.0780838692348,-113.36114979187602,-101.15166069934286,-91.45607399762665,-83.96642901607088,-78.2825705013243,-73.97973414491634,-71.61347531873822,-70.21622811945745,-69.47303887881736,-69.22022986140067,-69.6343315943232
-15.448060201294586,-22.336112449175328,-29.206068158379008,-36.08416947112748,-42.940676219538126,-49.831821056873046,-56.73663103366722,-63.94323723252913,-89.24873277560467,-982.6701280583925,-876.0693630130264,-772.4605893646499,-676.4568121672361,-588.3062573079449,-505.17087852377034,-436.1379326839562,-368.2704420926493,-319.4415238048238,-275.1520584355526,-239.03872702739665,-213.38187313535917,-197.9843319163889,-190.87256406937462,-189.22099754726125,-190.79208459335516,-194.1932452817038,-198.71602972054677,-203.96371230779218
-11.478616567825263,-16.547078806879842,-21.626896550191624,-26.70812321380183,-31.770591005335973,-36.87136427586265,-41.98862370084692,-49.09159735753252,-761.8071634998281,-685.7143787406778,-617.6358840042569,-555.9654352269856,-493.518818240615,-443.99538132876,-392.1230355213924,-343.9150909751156,-304.516202173457,-268.29050110941057,-236.72939444672116,-210.31678923711888,-188.96988210813842,-175.4925487779831,-166.57465848966868,-160.29589702722086,-156.09302735866711,-153.45465807731773,-153.00797144103205,-155.21581095217005
-6.923305562318951,-10.028382142991104,-13.140937901167923,-16.236540630793588,-19.355935468497528,-22.45308964173006,-25.591746864117212,-30.188612985583312,-465.77622343264414,-422.71872460983843,-385.30080453552284,-351.77389100690084,-319.71378469367437,-291.07737585507346,-262.45776144379226,-238.76289892034166,-216.69751300914308,-196.58073599075138,-178.56510093014413,-162.61217971988467,-148.88678170457302,-138.44279156260856,-129.51394786807157,-121.9472594773244,-115.47092356762136,-111.86756244236439,-109.12028968967664,-106.99516343643201
-10.399772515903637,-14.870093738631047,-19.31752473658577,-23.79246584782008,-28.274508768102255,-32.72863708226811,-37.205020511556405,-42.20690559851298,-78.79393703732953,-497.0301430443421,-447.02314536713175,-400.2885710373398,-355.8107875203141,-313.627866398629,-277.2325401119829,-242.29811580620617,-210.0210584966947,-184.9406789528093,-163.77678421569072,-147.19643104326923,-136.10470033680633,-130.35747053064193,-127.48657784663925,-126.4991722592328,-126.85502012185573,-128.15271616501371,-130.15077946013798,-132.66041105301082
-14.76988114843936,-21.172512044587783,-27.559253207502792,-33.96585496436088,-40.36153761295041,-46.76170387753108,-53.134022604850365,-59.96234284482423,-81.55586771721909,-684.9678795075431,-614.4212478647551,-545.3774024591797,-480.9846938200355,-421.6249807723159,-365.56977491244044,-320.68536630641614,-277.55289557029886,-238.73937015402655,-211.91825385797455,-190.7134585069731,-176.24532063017418,-168.03735222710972,-165.03617903861198,-167.4525362821512,-171.38174769298493,-176.20263061765647,-181.53295506026663,-187.26568358707115
-10.756476769319459,-15.724821896849257,-20.65712821750275,-25.64500901184878,-30.617305606722702,-35.55941451310569,-40.550786090771965,-45.77313336610296,-60.93845083036025,-407.570890377406,-373.75691559714414,-335.7573384688023,-300.176747085905,-267.30204850116013,-237.61519570419784,-208.91915244438866,-184.81930020444176,-165.18290195022672,-149.4626545422833,-138.42508094288183,-131.91566182676684,-129.047464645571,-128.6681917073765,-129.88990723388187,-132.77713452007177,-136.59622378492855,-140.769336259132,-145.1389714352302
-7.576925473752648,-10.93467602801393,-14.312772729151916,-17.648657872339992,-21.016177752486566,-24.401700000458767,-27.781127774222348,-32.452522879999265,-491.883376339414,-445.9510619817421,-404.99584486086525,-367.65594228693544,-332.16324956162066,-299.59299064760984,-268.17148140742484,-241.82225267260236,-216.98970695386123,-194.6943137935551,-175.33776028095556,-158.74914503723514,-144.65035666281557,-134.19701846661235,-126.43422615637373,-120.2074342960715,-115.20672815283164,-112.2436289277316,-111.05258705324178,-110.50294149410878
-9.418345976851775,-13.719471699693383,-18.040272025929475,-22.331091206667573,-26.630886440479678,-30.959706500840017,-35.2779870784929,-40.130209251322405,-115.28419575169578,-497.19074894003774,-447.82806493025714,-401.29504841015387,-357.35572788156793,-315.78769450772336,-279.350800970439,-245.06647824177867,-213.38453358453876,-186.2418933182565,-164.71551382615843,-148.69122363385543,-137.7187267221326,-130.63230266135395,-126.29478722914396,-123.97008275527764,-123.0605037354505,-124.02855808000844,-126.34082428622834,-129.14356561149773
-9.45061098041199,-13.5462932448836,-17.62116712667748,-21.744745663657138,-25.824877611894827,-29.943432473307162,-34.05919686635175,-38.36091471868704,-51.088876339298466,-346.02389690837913,-316.8502696851798,-287.0069815130223,-257.35059816899417,-229.39380333719262,-202.41692558682786,-180.0244123733789,-159.20419999447384,-141.25682580822192,-127.54187447701825,-118.28085815353826,-112.98383537280058,-110.70782431420739,-110.42215055112251,-111.4200651182583,-113.27073851343106,-115.70590799689751,-118.53271408475189,-121.66468887256718
-11.401844573418737,-16.321865724940647,-21.280645994470543,-26.184774127944248,-31.138588974162886,-36.07030847073223,-41.02554996078411,-47.14117046214632,-695.9873942691954,-621.3370624099473,-561.1581506578755,-502.5087577800521,-445.28939120298173,-397.69844765092,-348.2700620990002,-306.2270778544109,-268.72273951023425,-235.08831100821342,-206.7045051364156,-184.25462609920692,-167.41180787712426,-155.23603524163468,-148.36514835228323,-145.72403777093783,-144.79240684633186,-145.12456009217573,-146.41431067807375,-148.43171928090254
-7.490688806438213,-10.83894653329833,-14.182161356179169,-17.534959959439,-20.90291240600871,-24.237745865606136,-27.610103534885546,-31.280579171622488,-51.801388715240066,-378.3823133825825,-341.4496886572055,-307.4543921052521,-274.51048897713775,-244.62508400812354,-216.5275510368594,-190.9989489052864,-167.4225156234482,-147.1582010467769,-131.0258172079624,-118.90846963700182,-110.34047533534101,-104.5349931257081,-100.81879018257185,-98.56835314409014,-98.50571726352398,-99.36497499626395,-100.77524229827355,-102.58876573827249
-8.477966277403521,-12.17826305502634,-15.900672406172642,-19.578796266818955,-23.286842921665823,-27.00866378320696,-30.733664349670143,-35.47413168256994,-527.5324057037204,-474.5695511366356,-429.1550834690968,-387.4398539615791,-348.58157208625084,-310.85259820622076,-277.79380968152964,-247.39746739657178,-219.26679431610773,-194.43094392278195,-173.6801909039874,-156.7609274770108,-143.25564109145787,-132.59949343337334,-125.29929466057345,-121.1008077039295,-118.25304984549564,-116.44370667311684,-115.50362123123351,-116.08887616739634
-10.103155559369522,-14.53399576191977,-18.91932872935449,-23.367540892327,-27.78699984011958,-32.191124708330506,-36.62415748928333,-41.19693688888732,-50.62130334753759,-253.24613725197761,-256.4410600551154,-237.60746056573785,-216.62647547268634,-196.75160295711206,-177.184283861743,-159.90482060467258,-143.30573647997744,-130.64845387413456,-121.22304688551907,-114.90361517243416,-111.61970805548145,-111.11275194354837,-112.84560296442041,-115.50221410419223,-118.71845084381529,-122.31562048655654,-126.13855413143011,-130.13020971426295
