-80.0,-75.0,-70.0,-65.0,-60.0,-55.0,-50.0,-45.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0
-0.1259041158121866,-0.14329120016352656,-0.15186667421815453,-0.16234366643272174,-0.13022292339766955,-0.1394695215087467,-0.12160395056160506,-0.11916180468952624,-0.1405445628213921,-0.13266506926974841,-0.1726404494099091,-0.1322300814553832,-0.1319690887667641,-0.13255942937197399,-0.11397923558694671,-0.12867560960085625,-0.13928931227136684,-0.13572241219357228,-0.1333113368796624,-0.12211350771557568,-0.1193917268199764,-0.13943845095057777,-0.13345426144723951,-0.10142673008669414
-0.1398299399835064,-0.14948045535077978,-0.13639353625002143,-0.1360393318868955,-0.1333175509912962,-0.13792220771193336,-0.1308878333424849,-0.12535105987677944,-0.12507142485325898,-0.14040163825381496,-0.1525253700513361,-0.12294619867450335,-0.15363148192215043,-0.1217282327942808,-0.11088460799332008,-0.13022292339766955,-0.12381617430323372,-0.11251270524137263,-0.12093282650515591,-0.14222858707414876,-0.122486354413603,-0.15026964752827093,-0.14738008561855934,-0.11844718185164055
-0.12899874340581322,-0.1309126897890201,-0.13794085004683476,-0.1360393318868955,-0.12867560960085625,-0.1286383249310535,-0.09994155740621871,-0.1361822564544726,-0.11578754207237914,-0.12338118648886853,-0.14943074245770946,-0.11211500209681018,-0.1474422267348972,-0.10470778102933441,-0.13873625633595965,-0.11165515783590983,-0.1207215467096071,-0.1063234500541194,-0.11319625752108936,-0.1515124698550286,-0.1193917268199764,-0.15491158891871085,-0.13345426144723951,-0.1432042026006535
-0.11507291923449345,-0.1231761208049535,-0.15341398801496783,-0.11128231113788253,-0.1333175509912962,-0.11471250075973373,-0.10922544018709858,-0.13927688404809924,-0.13126068004051222,-0.10945536231754877,-0.14943074245770946,-0.10902037450318357,-0.12887446117313747,-0.1170862914038409,-0.12326311836782655,-0.09772933366459005,-0.10834303633510063,-0.12334390181906582,-0.12248014030196923,-0.13294470429326888,-0.1255809820072296,-0.15026964752827093,-0.13654888904086612,-0.11999449564845387
-0.11043097784405354,-0.12472343460176682,-0.15496130181178114,-0.12056619391876239,-0.13022292339766955,-0.12090175594698696,-0.1277932057488583,-0.10523598051820644,-0.13744993522776547,-0.115644617504802,-0.14478880106726955,-0.10283111931593032,-0.1335164025635774,-0.13720137076241393,-0.11707386318057332,-0.11320247163272315,-0.1191742329127938,-0.13108047080313234,-0.14878447484779547,-0.12056619391876239,-0.1410541199753627,-0.1487223337314576,-0.15047471321218592,-0.10142673008669414
-0.1259041158121866,-0.14793314155396647,-0.15186667421815453,-0.13294470429326888,-0.12867560960085625,-0.13637489391512006,-0.12469857815523169,-0.08976284255007334,-0.14518650421183202,-0.12028655889524192,-0.14169417347364294,-0.1136623158936235,-0.13815834395401733,-0.13255942937197399,-0.1124319217901334,-0.12712829580404292,-0.1361946846777402,-0.12334390181906582,-0.1688995542063685,-0.12675544910601563,-0.12403366821041632,-0.1611008441059641,-0.15202202700899922,-0.11999449564845387
-0.1398299399835064,-0.16340627952209957,-0.14103547764046137,-0.14222858707414876,-0.1333175509912962,-0.14720609049281322,-0.10767812639028526,-0.09131015634688665,-0.14982844560227193,-0.10481342092710882,-0.13550491828638966,-0.12139888487769003,-0.11340132320500437,-0.1031604672325211,-0.11707386318057332,-0.12248635441360303,-0.13928931227136684,-0.13262778459994568,-0.16580492661274188,-0.13294470429326888,-0.10237127505502998,-0.14408039234101766,-0.1442854580249327,-0.13546763361658695
-0.142924567577133,-0.1371019449762733,-0.12710965346914158,-0.14841784226140195,-0.1379594923817361,-0.14720609049281322,-0.1138673815775385,-0.11297254950227298,-0.16530158357040506,-0.10326610713029552,-0.137052232083203,-0.1353247090490098,-0.10721206801775114,-0.11399166381021428,-0.12016849077419994,-0.09308739227415012,-0.13464737088092688,-0.12334390181906582,-0.16116298522230196,-0.13139739049645555,-0.12093904061678971,-0.10694486121749824,-0.1489273994153726,-0.13237300602296034
-0.13054605720262655,-0.1200814932113269,-0.1332989086563948,-0.16234366643272174,-0.14414874756898935,-0.14101683530556,-0.13398246093611155,-0.12535105987677944,-0.15137575939908526,-0.15432746242513476,-0.13241029069276306,-0.11830425728406342,-0.116495950798631,-0.1217282327942808,-0.1418308839295863,-0.10237127505502999,-0.10989035013191394,-0.1217965880222525,-0.1472371610509822,-0.11437693873150916,-0.1333175509912962,-0.11003948881112485,-0.15511665460262586,-0.1401095750070269
