-80.0,-75.0,-70.0,-65.0,-60.0,-55.0,-50.0,-45.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0
-0.07291836437778647,-0.07258259293782734,-0.06274573334495123,-0.0617632909835894,-0.03378233765366367,-0.02214226106841456,-0.04432183007460236,-0.04793448204897721,-0.09935103829012296,-0.10717948723287331,-0.05754749401521391,-0.04368759513245738,-0.03711518009473926,-0.06898859493233911,-0.04548459413520149,-0.09106867610446495,-0.09998527323226794,-0.04995532867836074,-0.04424099620942702,-0.10108585739657837,-0.05608004846280004,-0.07428010410650951,-0.051341940365599276,-0.06332400638043637
-0.08375632030091103,-0.07877571060818424,-0.06429401276254046,-0.09737371758814155,-0.05236169066473435,-0.043818172914663694,-0.04122527123942391,-0.04793448204897721,-0.09315792061976606,-0.10253464898010563,-0.07457856760869537,-0.04678415396763583,-0.020084106501257804,-0.1015024627017128,-0.050129432387969165,-0.08642383785169727,-0.11701634682574939,-0.02982769624970083,-0.07056174630844382,-0.07631338671515078,-0.07311112205628151,-0.09440773653516941,-0.0590833374535454,-0.049389491622133345
-0.09304599680644636,-0.08342054886095192,-0.06739057159771891,-0.10356683525849843,-0.04616857299437745,-0.06549408476091283,-0.03812871240424546,-0.06341727622486945,-0.08077168527905228,-0.08705185480421339,-0.08386824411423073,-0.04833243338522505,-0.03556690067715004,-0.08292310969064212,-0.034646638212076926,-0.09106867610446495,-0.11237150857298174,-0.02827941683211161,-0.09843077582504985,-0.05618575428649087,-0.07620768089145995,-0.10989053071106164,-0.06682473454149152,-0.06022744754525792
-0.0945942762240356,-0.08651710769613034,-0.061197453927362006,-0.09118059991778465,-0.05700652891750202,-0.09026655544234041,-0.022645918228353223,-0.06496555564245868,-0.08231996469664149,-0.07156906062832115,-0.07767512644387382,-0.032849639209332815,-0.08201528320482676,-0.0627954772619822,-0.0392914764648446,-0.11738942620348175,-0.08140592022119726,-0.04685876984318229,-0.0752065845612115,-0.05618575428649087,-0.06072488671556771,-0.0928594571175802,-0.08075924929979454,-0.07261368288597171
-0.0945942762240356,-0.1019999018720226,-0.10919411587262795,-0.0818909234122493,-0.07713416134616194,-0.07323548184885893,-0.030387315316299342,-0.060320717389691,-0.09160964120217685,-0.08550357538662416,-0.06374061168557081,-0.042139315714868154,-0.11607743039178968,-0.05195752133885765,-0.04548459413520149,-0.08332727901651883,-0.05044033186941278,-0.04376221100800384,-0.05662723155014081,-0.05154091603372319,-0.04988693079244315,-0.07273182468892027,-0.08075924929979454,-0.06022744754525792
-0.0945942762240356,-0.11128957837755794,-0.12312863063093096,-0.08963232050019543,-0.07713416134616194,-0.037625055244306795,-0.03658043298665624,-0.060320717389691,-0.06528889110316004,-0.1009863695625164,-0.06838544993833848,-0.07000834523147417,-0.10059463621589744,-0.041119565415733084,-0.04858115297037994,-0.03687889648884212,-0.027216140605574427,-0.04221393159041462,-0.02875820203353478,-0.05463747486890164,-0.05762832788038927,-0.08356978061204484,-0.0590833374535454,-0.054034329874901026
-0.07911148204814336,-0.0896136665313088,-0.10919411587262795,-0.12369446768715836,-0.06784448484062658,-0.05775268767296671,-0.02883903589871012,-0.06341727622486945,-0.03896814100414323,-0.08240701655144571,-0.07303028819110616,-0.0715566246490634,-0.07891872436964831,-0.05969891842680377,-0.057870829475915285,-0.03223405823607444,-0.03650581711110977,-0.04531049042559307,-0.03495131970389167,-0.05308919545131242,-0.062273166133156935,-0.11608364838141855,-0.0466971021128316,-0.03700325628141956
-0.07291836437778647,-0.07413087235541657,-0.0735836892680758,-0.10511511467608765,-0.06319964658785891,-0.10729762903582188,-0.04587010949219158,-0.06341727622486945,-0.04051642042173246,-0.051441428199661236,-0.08696480294940917,-0.08239458057218797,-0.061887650776166835,-0.0875679479434098,-0.05322599122314762,-0.04771685241196668,-0.04889205245182356,-0.048407049260771516,-0.07211002572603305,-0.048444357198544744,-0.07465940147387072,-0.09750429537034785,-0.06372817570631306,-0.04319637395177646
-0.05898384961948345,-0.06174463701470278,-0.05500433625700511,-0.0679564086539463,-0.060103087752680466,-0.13207009971724945,-0.06135290366808382,-0.05722415855451255,-0.045161258674500125,-0.035958634023769004,-0.07457856760869537,-0.09787737474808021,-0.06498420961134528,-0.08447138910823135,-0.05632255005832606,-0.04771685241196668,-0.041150655363877436,-0.06079328460148531,-0.09068937873710373,-0.05154091603372319,-0.0793042397266384,-0.07892494235927718,-0.08230752871738375,-0.06177572696284714
-0.07911148204814336,-0.05709979876193511,-0.03178014499316676,-0.04782877622528638,-0.08332727901651883,-0.115039026123768,-0.10160816852540364,-0.05877243797210177,-0.07148200877351692,-0.043700031111715124,-0.06219233226798159,-0.09168425707772332,-0.06653248902893451,-0.05815063900921454,-0.05632255005832606,-0.035330617071252894,-0.05044033186941278,-0.0669864022718422,-0.08759281990192527,-0.05618575428649087,-0.05917660729797848,-0.05879730993061727,-0.06992129337666997,-0.06487228579802559
-0.07911148204814336,-0.02923076924532908,-0.03487670382834521,-0.04473221739010794,-0.1080997496979464,-0.07323548184885893,-0.10315644794299286,-0.05567587913692333,-0.07303028819110616,-0.056086266452428916,-0.06219233226798159,-0.07000834523147417,-0.058791091940988395,-0.04576440366850075,-0.06096738831109373,-0.029137499400895998,-0.041150655363877436,-0.03911737275523618,-0.059723790385319254,-0.06083059253925854,-0.04988693079244315,-0.061893868765795716,-0.035859146189707036,-0.06796884463320405
-0.062080408454661895,-0.010651416234258393,-0.03178014499316676,-0.04318393797251871,-0.08487555843410806,-0.05465612883778826,-0.09541505085504673,-0.0339999672906742,-0.05599921459762469,-0.07931045771626727,-0.0885130823669984,-0.04368759513245738,-0.058791091940988395,-0.0488609625036792,-0.05477427064073684,-0.026040940565717548,-0.03650581711110977,-0.03137597566729006,-0.05662723155014081,-0.06857198962720466,-0.05608004846280004,-0.07737666294168795,-0.0466971021128316,-0.07261368288597171
-0.03575965835564509,-0.03697216633327519,-0.03952154208111288,-0.04473221739010794,-0.10345491144517874,-0.05620440825537748,-0.08767365376710062,-0.021613731949960406,-0.05754749401521391,-0.07931045771626727,-0.11793039130119365,-0.04988071280281427,-0.06653248902893451,-0.05350580075644688,-0.05632255005832606,-0.03687889648884212,-0.027216140605574427,-0.02982769624970083,-0.051982393297373135,-0.08095822496791844,-0.0793042397266384,-0.04331451575472503,-0.08385580813497297,-0.07106540346838248
-0.03266309952046664,-0.08651710769613034,-0.05190777742182667,-0.03699082030216181,-0.11119630853312486,-0.05620440825537748,-0.07064258017361916,-0.01851717311478196,-0.06683717052074925,-0.06847250179314271,-0.10864071479565829,-0.07000834523147417,-0.058791091940988395,-0.07053687434992834,-0.0718053442342183,-0.07094104367580503,-0.030312699440752877,-0.03602081392005773,-0.05507895213255158,-0.0902479014734538,-0.09169047506735219,-0.015445486238119003,-0.0792109698822053,-0.07261368288597171
